DateTime;Battery;Heading;Pitch;Roll;Pressure;Temperature;AnalogIn1;AnalogIn2;Speed#1(1.5m);Dir#1(1.5m);Speed#2(2.5m);Dir#2(2.5m);Speed#3(3.5m);Dir#3(3.5m);Speed#4(4.5m);Dir#4(4.5m);Speed#5(5.5m);Dir#5(5.5m);Speed#6(6.5m);Dir#6(6.5m);Speed#7(7.5m);Dir#7(7.5m);Speed#8(8.5m);Dir#8(8.5m);Speed#9(9.5m);Dir#9(9.5m);Speed#10(10.5m);Dir#10(10.5m);Speed#11(11.5m);Dir#11(11.5m);Speed#12(12.5m);Dir#12(12.5m)
4/09/2023 12:50;11.1;326.5;-8.5;7.6;15.096;17.08;0;0;0.102;174.96;0.087;126.61;0.064;149.81;0.023;64.54;0.045;104.04;0.07;94.9;0.066;120.07;0.078;152.45;0.029;133.6;0.036;318.37;0.023;272.49;0.138;330.1
4/09/2023 13:00;11.1;326.5;-8.5;7.6;15.112;17.08;0;0;0.117;221.88;0.014;245.22;0.036;82.09;0.063;182.73;0.058;151.23;0.082;120.96;0.08;122.31;0.065;124.42;0.031;116.57;0.038;158.2;0.05;124.33;0.07;14.04
4/09/2023 13:10;11.1;326.5;-8.5;7.6;15.081;17.08;0;0;0.083;237.85;0.013;171.25;0.05;96.84;0.057;175.99;0.071;130.43;0.097;123.69;0.095;123.02;0.051;178.88;0.062;124.46;0.028;55.18;0.042;343.3;0.11;1.56
4/09/2023 13:20;11.1;326.5;-8.4;7.6;15.043;17.09;0;0;0.019;291.25;0.118;144.69;0.066;153.82;0.039;107.97;0.085;126.87;0.016;169.38;0.074;113.81;0.081;115.62;0.072;112.99;0.031;73.3;0.029;17.82;0.065;26.57
4/09/2023 13:30;11.1;326.5;-8.5;7.6;14.986;17.1;0;0;0.066;80.39;0.032;115.77;0.063;127.95;0.064;155.04;0.045;129.64;0.046;154;0.039;106.56;0.016;21.8;0.037;141.58;0.025;186.84;0.03;41.01;0.116;21.71
4/09/2023 13:40;11.1;326.5;-8.4;7.6;14.998;17.1;0;0;0.077;161.1;0.069;114.72;0.061;148.39;0.086;130.75;0.071;112.25;0.066;114.23;0.105;124.9;0.079;127.3;0.02;78.69;0.044;90;0.062;99.31;0.071;355.97
4/09/2023 13:50;11.1;326.5;-8.5;7.6;14.946;17.12;0;0;0.111;203.81;0.101;156.73;0.077;151.09;0.095;165.38;0.107;116.57;0.086;101.44;0.06;79.44;0.041;84.43;0.036;109.44;0.051;30.58;0.048;8.47;0.042;11.04
4/09/2023 14:00;11.1;326.5;-8.5;7.6;14.946;17.13;0;0;0.013;153.43;0.057;171.87;0.017;110.56;0.073;112.68;0.047;165.07;0.086;167.25;0.083;186.95;0.03;180;0.01;163.3;0.013;274.4;0.035;320.83;0.05;17.35
4/09/2023 14:10;11.1;326.5;-8.5;7.7;14.929;17.14;0;0;0.036;46.12;0.071;97.33;0.087;156.37;0.144;133.32;0.114;139.62;0.102;135.8;0.062;154.26;0.045;119.43;0.036;9.46;0.038;41.76;0.041;19.75;0.083;29.66
4/09/2023 14:20;11.1;326.5;-8.5;7.6;14.94;17.13;0;0;0.079;197.74;0.017;20.56;0.063;114.52;0.088;145.59;0.091;116.85;0.045;172.41;0.053;164.65;0.044;183.9;0.006;300.96;0.042;331.61;0.021;343.3;0.08;340.2
4/09/2023 14:30;11.1;326.5;-8.5;7.6;14.903;17.13;0;0;0.066;151.88;0.098;110.28;0.047;154.54;0.047;181.22;0.06;147.89;0.085;151.34;0.063;140.77;0.043;163.69;0.012;138.37;0.037;67.62;0.028;52.31;0.069;346.57
4/09/2023 14:40;11.1;326.5;-8.4;7.6;14.847;17.14;0;0;0.047;166.55;0.034;168.02;0.034;148.17;0.034;119.54;0.068;140.95;0.047;146.31;0.039;133.96;0.03;39.56;0.008;262.87;0.061;155.94;0.054;32.8;0.133;5.62
4/09/2023 14:50;11.1;326.5;-8.5;7.6;14.863;17.16;0;0;0.043;156.97;0.037;170.79;0.056;151.14;0.089;158.92;0.116;153.43;0.112;133.55;0.054;126.03;0.061;76.65;0.094;23.28;0.076;6.01;0.073;359.22;0.142;340.67
4/09/2023 15:00;11.1;326.4;-8.5;7.6;14.906;17.16;0;0;0.054;175.76;0.133;118.68;0.117;108.9;0.075;130.68;0.121;156.18;0.117;132.57;0.107;128.91;0.058;147.68;0.061;111.97;0.064;2.68;0.052;325.1;0.129;7.13
4/09/2023 15:10;11.1;326.4;-8.5;7.6;14.878;17.17;0;0;0.053;124.29;0.101;141.43;0.05;183.43;0.064;127.41;0.063;141.48;0.112;137.9;0.1;146.78;0.062;135;0.043;12.09;0.056;1.02;0.109;329.67;0.091;6.97
4/09/2023 15:20;11.1;326.4;-8.5;7.6;14.926;17.16;0;0;0.124;184.15;0.117;95.42;0.116;125.88;0.107;133.1;0.084;147.63;0.114;110.5;0.071;100.52;0.024;123.02;0.049;350.54;0.066;359.13;0.083;359.31;0.173;1.32
4/09/2023 15:30;11.1;326.4;-8.5;7.6;14.886;17.14;0;0;0.075;159.62;0.039;115.91;0.058;122.32;0.075;97.7;0.072;126.55;0.096;137.12;0.039;127.75;0.043;104.68;0.017;273.37;0.02;351.47;0.064;28.97;0.182;344.05
4/09/2023 15:40;11.1;326.4;-8.5;7.6;14.87;17.16;0;0;0.046;116;0.147;124.77;0.137;168.61;0.153;187.13;0.214;179.46;0.185;176.29;0.109;135.74;0.118;106.28;0.045;93.81;0.034;42.61;0.139;15.04;0.184;352.84
4/09/2023 15:50;11.1;326.4;-8.5;7.6;14.882;17.16;0;0;0.086;160.3;0.129;90;0.124;133.36;0.141;138.74;0.15;129.32;0.065;67.38;0.057;81.87;0.021;125.22;0.065;93.52;0.04;45;0.1;356;0.12;26.78
4/09/2023 16:00;11.1;326.4;-8.5;7.6;14.915;17.15;0;0;0.061;149.68;0.035;88.36;0.097;168.11;0.072;179.2;0.09;119.98;0.115;123.27;0.075;145.26;0.089;155.45;0.036;11.31;0.081;352.17;0.086;8.7;0.11;17.45
4/09/2023 16:10;11.1;326.4;-8.5;7.6;14.921;17.16;0;0;0.082;168;0.05;157.56;0.116;139.88;0.115;153.66;0.136;126.62;0.158;112.34;0.104;88.9;0.039;70.64;0.038;35.36;0.083;52.31;0.093;42.81;0.101;22.75
4/09/2023 16:20;11.1;326.4;-8.5;7.6;14.924;17.16;0;0;0.103;163.14;0.122;156.8;0.087;132.67;0.099;125.94;0.086;118.35;0.163;120.66;0.086;132.18;0.06;150.02;0.019;285.52;0.038;326.73;0.026;324.46;0.095;348.45
4/09/2023 16:30;11.1;326.4;-8.4;7.6;14.979;17.16;0;0;0.135;142.54;0.084;151.61;0.155;140.76;0.139;108.43;0.151;145.78;0.132;151.49;0.077;146.73;0.051;128.66;0.056;12.31;0.086;3.33;0.05;357.71;0.107;344.28
4/09/2023 16:40;11.1;326.4;-8.5;7.6;14.976;17.16;0;0;0.06;169.44;0.097;145.98;0.082;90.7;0.086;109.07;0.078;143.86;0.025;163.74;0.055;123.11;0.032;339.86;0.064;324.57;0.03;7.59;0.051;6.71;0.059;13.8
4/09/2023 16:50;11.1;326.4;-8.5;7.6;14.951;17.16;0;0;0.057;142.13;0.067;152.28;0.056;95.1;0.081;125.46;0.104;109.13;0.089;88.71;0.128;108.15;0.122;140.31;0.089;93.86;0.164;15.22;0.098;17.15;0.104;339.83
4/09/2023 17:00;11.1;326.4;-8.4;7.6;15.005;17.16;0;0;0.173;144.65;0.175;142.67;0.122;143.7;0.122;117.41;0.154;135.53;0.124;136.64;0.094;147.15;0.091;160.18;0.057;76.7;0.069;15.04;0.064;327.05;0.094;348.93
4/09/2023 17:10;11.1;326.4;-8.5;7.7;15.063;17.16;0;0;0.129;163.81;0.139;123.23;0.095;142.28;0.173;126.54;0.128;137.21;0.083;151.28;0.047;134.14;0.06;73.66;0.056;61.14;0.032;14.47;0.035;132.71;0.141;337.44
4/09/2023 17:20;11.1;326.4;-8.5;7.6;15.095;17.16;0;0;0.095;148.31;0.113;127.79;0.146;99.46;0.052;93.3;0.036;80.27;0.04;128.88;0.064;80.98;0.074;42.27;0.091;41.42;0.104;29.27;0.095;33.35;0.091;23.2
4/09/2023 17:30;11.1;326.4;-8.5;7.6;15.12;17.16;0;0;0.052;163.3;0.166;156.98;0.107;130.83;0.156;132.67;0.193;119.08;0.153;122.76;0.106;160.71;0.099;124.33;0.046;47.64;0.038;8.97;0.038;27.9;0.106;25.6
4/09/2023 17:40;11.1;326.4;-8.4;7.6;15.166;17.16;0;0;0.126;141.13;0.168;135.24;0.055;120.78;0.153;123.79;0.099;149.53;0.113;145.05;0.108;136.51;0.051;127.09;0.018;139.4;0.031;47.6;0.036;4.76;0.063;27.38
4/09/2023 17:50;11.1;326.4;-8.5;7.6;15.139;17.16;0;0;0.051;199.5;0.053;145.71;0.029;130.82;0.078;165.07;0.082;139.47;0.099;153.69;0.049;139.14;0.003;180;0.016;262.87;0.084;252.65;0.185;269.69;0.095;292.8
4/09/2023 18:00;11.1;326.4;-8.5;7.6;15.178;17.16;0;0;0.159;154.24;0.147;171.37;0.147;136.65;0.121;108.73;0.127;102.72;0.133;138.04;0.08;127.87;0.086;102.75;0.09;101.56;0.072;104.42;0.072;62.72;0.05;62.4
4/09/2023 18:10;11.1;326.4;-8.4;7.6;15.201;17.16;0;0;0.095;150.48;0.109;135.74;0.081;106.43;0.117;122.06;0.11;123.84;0.053;156.8;0.028;165.47;0.014;77.91;0.013;26.57;0.034;40.24;0.086;352.63;0.086;349.34
4/09/2023 18:20;11.1;326.4;-8.5;7.6;15.208;17.15;0;0;0.038;137.12;0.111;204.02;0.142;146.2;0.129;134.37;0.147;149.77;0.119;124.76;0.037;152.74;0.057;170.87;0.017;156.37;0.035;340.02;0.025;56.31;0.086;352.63
4/09/2023 18:30;11.1;326.4;-8.5;7.6;15.236;17.15;0;0;0.173;168.69;0.181;156.84;0.112;147.72;0.125;132.4;0.069;175.86;0.089;131.79;0.058;144.12;0.025;175.43;0.044;0;0.147;3.5;0.082;14.04;0.105;332.7
4/09/2023 18:40;11.1;326.4;-8.4;7.6;15.277;17.14;0;0;0.158;170.18;0.163;137.99;0.064;175.53;0.115;146.73;0.147;132.25;0.125;122.3;0.031;194.93;0.015;118.3;0.034;52.13;0.04;14.38;0.075;349.29;0.049;351.87
4/09/2023 18:50;11.1;326.4;-8.5;7.6;15.304;17.14;0;0;0.104;139.28;0.109;131.28;0.059;106.61;0.072;132.17;0.063;167.07;0.072;164.6;0.037;156.19;0.015;90;0.032;299.74;0.065;213.69;0.055;270;0.081;322
4/09/2023 19:00;11.1;326.4;-8.5;7.6;15.323;17.14;0;0;0.044;195.95;0.155;144.98;0.138;188.31;0.144;165.09;0.093;124.54;0.093;129.33;0.118;158.02;0.083;179.31;0.012;228.37;0.052;186.58;0.079;334.41;0.111;15.66
4/09/2023 19:10;11.1;326.4;-8.5;7.6;15.369;17.14;0;0;0.089;138.21;0.105;166.23;0.171;161.25;0.119;160.8;0.083;134.03;0.063;82.65;0.03;39.56;0.016;68.2;0.038;243.43;0.061;350.54;0.119;4.8;0.038;1.51
4/09/2023 19:20;11.1;326.4;-8.5;7.6;15.4;17.13;0;0;0.007;225;0.089;109.05;0.077;140.76;0.108;172.55;0.041;184.18;0.019;128.66;0.044;84.81;0.008;66.8;0.026;261.25;0.038;240.07;0.055;326.89;0.136;352.82
4/09/2023 19:30;11.1;326.4;-8.5;7.6;15.443;17.13;0;0;0.179;139.99;0.148;153.43;0.131;120.29;0.124;123.18;0.104;122.47;0.102;132.61;0.075;108.68;0.06;122.11;0.062;165.96;0.03;214.22;0.07;320.19;0.047;348.93
4/09/2023 19:40;11.1;326.4;-8.5;7.6;15.499;17.11;0;0;0.1;157.77;0.156;141.51;0.12;151.73;0.108;134.63;0.137;145.73;0.126;136.29;0.084;152.21;0.045;190.3;0.022;234.16;0.039;301.22;0.077;318.67;0.038;332.1
4/09/2023 19:50;11.1;326.4;-8.4;7.6;15.507;17.11;0;0;0.145;138.07;0.068;114.3;0.104;157.38;0.053;174.61;0.093;142.02;0.083;167.47;0.073;150.64;0.05;123.69;0.038;139.24;0.027;148.67;0.062;324.25;0.03;74.58
4/09/2023 20:00;11.1;326.4;-8.4;7.6;15.499;17.1;0;0;0.104;147.99;0.139;153.07;0.09;157.14;0.129;143.84;0.137;170.33;0.165;157.94;0.114;178.99;0.024;209.74;0.089;126.36;0.026;107.74;0.096;311.63;0.112;293.6
4/09/2023 20:10;11.1;326.4;-8.5;7.6;15.527;17.1;0;0;0.122;134.67;0.142;138.13;0.103;135;0.12;125.82;0.084;161.35;0.123;153.85;0.068;150.05;0.045;120.53;0.031;112.48;0.072;31.92;0.084;16.7;0.057;12.09
4/09/2023 20:20;11.1;326.4;-8.5;7.6;15.548;17.09;0;0;0.051;141.34;0.095;181.81;0.09;108.84;0.108;149.4;0.151;152.75;0.103;156.43;0.1;124.8;0.05;120.17;0.057;150.75;0.04;200.73;0.042;252;0.065;291.8
4/09/2023 20:30;11.1;326.4;-8.5;7.6;15.567;17.08;0;0;0.065;148.28;0.157;165.26;0.14;132.69;0.057;130.71;0.106;131.19;0.135;168.86;0.113;174.39;0.072;160.56;0.078;130.84;0.072;86.03;0.037;358.45;0.047;330.71
4/09/2023 20:40;11.1;326.4;-8.5;7.6;15.545;17.07;0;0;0.11;177.92;0.062;136.97;0.089;153.43;0.166;168.55;0.125;156.92;0.083;206.57;0.053;202.2;0.059;164.32;0.073;196.7;0.047;246.16;0.034;301.83;0.081;328.67
4/09/2023 20:50;11.1;326.4;-8.4;7.6;15.532;17.07;0;0;0.165;147.66;0.185;171.3;0.187;151.66;0.11;159.75;0.082;155.61;0.024;150.26;0.031;194.93;0.019;261.03;0.017;298.07;0.061;296.15;0.048;316.68;0.102;323.81
4/09/2023 21:00;11.1;326.4;-8.4;7.6;15.526;17.06;0;0;0.112;172.3;0.151;160.73;0.168;136.44;0.097;184.13;0.063;165.3;0.049;182.34;0.036;17.93;0.011;190.3;0.025;331.39;0.062;354.47;0.141;327.44;0.1;333.95
4/09/2023 21:10;11.1;326.4;-8.5;7.6;15.595;17.06;0;0;0.178;151.13;0.174;141.29;0.142;150.36;0.111;122.83;0.064;174.64;0.039;154.09;0.029;229.18;0.033;42.51;0.061;10.39;0.082;338.46;0.054;32.8;0.037;40.6
4/09/2023 21:20;11.1;326.4;-8.4;7.6;15.601;17.05;0;0;0.149;154.98;0.149;157.05;0.093;160.59;0.081;169.38;0.093;182.46;0.071;201.5;0.033;164.29;0.015;151.7;0.023;267.51;0.043;329.26;0.048;16.93;0.117;358.53
4/09/2023 21:30;11.1;326.4;-8.5;7.6;15.584;17.05;0;0;0.086;144.46;0.129;158.61;0.089;154.59;0.111;183.09;0.094;178.78;0.067;191.98;0.051;206.57;0.026;242.45;0.017;324.46;0.061;12.23;0.026;344.36;0.082;323.41
4/09/2023 21:40;11.1;326.4;-8.4;7.6;15.593;17.04;0;0;0.119;142.84;0.071;145.86;0.138;152.32;0.123;155.94;0.046;154;0.026;119.48;0.032;122.2;0.013;131.99;0.024;167.74;0.024;308.29;0.075;292.8;0.132;315.31
4/09/2023 21:50;11.1;326.4;-8.5;7.6;15.636;17.04;0;0;0.085;122.57;0.096;135;0.127;135.64;0.133;150.74;0.146;176.08;0.101;173.72;0.048;190.84;0.017;212.74;0.021;157.17;0.045;234.9;0.029;254.05;0.114;331.63
4/09/2023 22:00;11.1;326.4;-8.5;7.6;15.592;17.03;0;0;0.123;142.29;0.086;132.63;0.152;127.78;0.107;149.59;0.086;169.22;0.077;182.97;0.095;164.8;0.045;189.04;0.03;262.41;0.079;327.92;0.111;331.35;0.101;310.97
4/09/2023 22:10;11.1;326.4;-8.5;7.6;15.565;17.04;0;0;0.08;183.58;0.108;159.38;0.108;129.74;0.155;159.57;0.157;151.97;0.104;167.17;0.051;200.56;0.044;145.22;0.062;354.47;0.078;308.77;0.12;301.05;0.051;321.34
4/09/2023 22:20;11.1;326.4;-8.4;7.6;15.594;17.03;0;0;0.037;32.83;0.055;176.88;0.122;135.99;0.125;128.52;0.099;144.06;0.061;180;0.057;122.86;0.05;106.26;0.025;136.64;0.067;306.53;0.025;31.76;0.095;353.33
4/09/2023 22:30;11.1;326.4;-8.5;7.6;15.562;17.03;0;0;0.092;165.51;0.045;215.1;0.102;147.4;0.074;183.09;0.091;166.72;0.053;187.52;0.055;227.94;0.025;205.56;0.008;293.2;0.015;348.69;0.051;335.46;0.112;325.18
4/09/2023 22:40;11.1;326.4;-8.5;7.6;15.575;17.02;0;0;0.061;150.49;0.136;149.47;0.133;148.82;0.114;171.44;0.055;194.8;0.021;144.78;0.021;144.78;0.024;196.93;0.045;262.41;0.079;293.96;0.063;349.94;0.128;350.98
4/09/2023 22:50;11.1;326.4;-8.4;7.6;15.544;17.02;0;0;0.09;102.8;0.084;87.27;0.084;111.67;0.085;112.93;0.089;124.05;0.076;154.44;0.055;108.1;0.061;96.55;0.012;80.54;0.081;334.38;0.123;349.7;0.112;324.05
4/09/2023 23:00;11.1;326.4;-8.5;7.6;15.502;17.01;0;0;0.035;176.73;0.08;158.86;0.087;153.43;0.036;93.18;0.073;67.32;0.033;41.35;0.028;351.87;0.058;352.01;0.089;349.7;0.119;322.84;0.125;328.09;0.152;328.19
4/09/2023 23:10;11.1;326.4;-8.5;7.6;15.474;17.01;0;0;0.104;129.52;0.049;214.99;0.089;183.22;0.04;100.18;0.047;125.39;0.036;197.93;0.033;66.57;0.024;0;0.103;323.69;0.091;8.84;0.121;349.99;0.112;354.34
4/09/2023 23:20;11.1;326.4;-8.5;7.6;15.5;17.01;0;0;0.079;113.01;0.094;186.14;0.058;120.96;0.142;115.48;0.067;127.72;0.118;153.22;0.075;149.69;0.056;126.25;0.043;122.57;0.068;65.7;0.075;3.81;0.034;5.04
4/09/2023 23:30;11.1;326.4;-8.5;7.6;15.487;17;0;0;0.033;192.34;0.065;124.92;0.092;130.13;0.063;125.96;0.033;133.78;0.062;71.27;0.061;22.33;0.094;38.09;0.094;24.39;0.123;343.93;0.094;341.95;0.152;356.99
4/09/2023 23:40;11.1;326.4;-8.5;7.6;15.5;17;0;0;0.091;138.58;0.08;180.72;0.134;137.73;0.115;105.6;0.057;86.99;0.064;105.33;0.059;15.68;0.044;356.1;0.049;307.57;0.03;340.35;0.033;54.87;0.086;355.35
4/09/2023 23:50;11.1;326.4;-8.5;7.6;15.491;17;0;0;0.043;54.46;0.074;195.73;0.097;120.26;0.106;75.17;0.029;30.96;0.027;0;0.081;67.54;0.024;45;0.078;356.33;0.102;17.02;0.056;19.72;0.095;355.79
5/09/2023 00:00;11.1;326.4;-8.4;7.6;15.419;17;0;0;0.021;138.81;0.025;267.71;0.025;146.31;0.025;90;0.077;8.24;0.037;47.2;0.019;325.49;0.044;0;0.062;335.1;0.086;351.96;0.087;353.37;0.048;351.53
5/09/2023 00:10;11.1;326.4;-8.4;7.6;15.414;17;0;0;0.029;176.05;0.026;94.4;0.028;10.12;0.029;14.04;0.022;324.16;0.049;53.37;0.078;82.6;0.077;71.8;0.043;350.54;0.075;334.8;0.08;355.71;0.082;353.74
5/09/2023 00:20;11.1;326.4;-8.5;7.6;15.394;17;0;0;0.023;208.81;0.053;156.8;0.066;83.09;0.095;125.54;0.037;66.19;0.027;118.44;0.04;10.18;0.076;19.15;0.069;30.26;0.064;38.66;0.073;20.92;0.095;10.36
5/09/2023 00:30;11.1;326.4;-8.5;7.6;15.383;17.01;0;0;0.043;218.45;0.036;153.43;0.069;120.26;0.062;140.91;0.031;149.35;0.039;52.25;0.041;322;0.033;342.12;0.064;337.04;0.065;354.73;0.12;348.5;0.092;349.3
5/09/2023 00:40;11.1;326.4;-8.5;7.6;15.342;17.01;0;0;0.058;246.54;0.017;159.44;0.061;105.17;0.032;61.82;0.08;85;0.071;71.82;0.099;62.92;0.135;31.69;0.101;30.38;0.028;64.36;0.061;323.7;0.159;347.28
5/09/2023 00:50;11.1;326.4;-8.5;7.6;15.302;17.01;0;0;0.046;128.85;0.091;145.27;0.031;137.6;0.044;183.9;0.094;114.65;0.049;100.62;0.029;14.04;0.046;342.35;0.074;314.45;0.011;90;0.059;28.3;0.055;11.51
5/09/2023 01:00;11.1;326.4;-8.5;7.6;15.263;17.01;0;0;0.038;193.67;0.006;239.04;0.139;76.66;0.063;54.04;0.093;47.19;0.079;37.3;0.116;21.71;0.111;24.49;0.12;12.06;0.127;357.75;0.079;6.58;0.141;348.13
5/09/2023 01:10;11.1;326.4;-8.5;7.6;15.227;17.01;0;0;0.014;65.22;0.08;98.64;0.051;120.58;0.077;81.03;0.047;346.55;0.03;346.43;0.094;43.71;0.138;353.75;0.111;336.67;0.059;346.2;0.058;30.96;0.081;6.42
5/09/2023 01:20;11.1;326.4;-8.5;7.6;15.254;17.01;0;0;0.063;207.38;0.11;121.95;0.099;86.53;0.093;114.09;0.093;90.62;0.054;71.57;0.043;75.32;0.05;12.65;0.078;14.04;0.075;36.87;0.085;9.46;0.135;339.69
5/09/2023 01:30;11.1;326.4;-8.4;7.6;15.226;17.01;0;0;0.019;111.25;0.072;105.4;0.025;78.23;0.07;99.87;0.054;14.04;0.059;52.55;0.086;60.17;0.081;18.66;0.115;1;0.116;0.49;0.082;358.6;0.102;0
5/09/2023 01:40;11.1;326.4;-8.5;7.6;15.215;17.01;0;0;0.032;291.8;0.051;192.41;0.049;101.77;0.059;101.69;0.1;70.11;0.11;70.91;0.036;80.54;0.043;27.76;0.085;24.44;0.149;48.53;0.184;31.18;0.14;25.29
5/09/2023 01:50;11.1;326.4;-8.5;7.6;15.204;17.01;0;0;0.049;184.67;0.06;58.71;0.088;81.5;0.166;107.13;0.158;103.16;0.142;120.89;0.115;110.32;0.085;65.56;0.066;52.96;0.083;55.35;0.031;29.05;0.085;2.02
5/09/2023 02:00;11.1;326.4;-8.4;7.6;15.185;17.01;0;0;0.01;315;0.032;214.7;0.121;85.75;0.139;95.38;0.065;34.92;0.038;51.34;0.054;90;0.049;106.59;0.109;73.55;0.069;71.3;0.067;18.17;0.142;6.07
5/09/2023 02:10;11.1;326.5;-8.4;7.6;15.151;17.01;0;0;0.04;95.71;0.064;71.85;0.064;66.22;0.122;73.8;0.082;80.88;0.088;91.3;0.073;70.82;0.029;300.96;0.083;338.71;0.087;353.37;0.111;357.42;0.169;2.03
5/09/2023 02:20;11.1;326.4;-8.5;7.6;15.146;17.01;0;0;0.033;180;0.091;110.63;0.098;61.34;0.098;94.67;0.088;90.65;0.046;68.43;0.08;74.74;0.062;72.15;0.064;57.8;0.097;47.92;0.051;66.95;0.065;41.27
5/09/2023 02:30;11.1;326.4;-8.5;7.6;15.193;17.01;0;0;0.071;316.7;0.035;220.43;0.068;108.97;0.12;82.34;0.066;77.85;0.078;68.06;0.095;60.18;0.07;71.57;0.084;348.29;0.109;342.9;0.083;335.9;0.036;32.35
5/09/2023 02:40;11.1;326.4;-8.5;7.6;15.151;17.01;0;0;0.027;135;0.077;17.49;0.043;176.01;0.066;91.74;0.086;73.04;0.046;74.74;0.059;31.8;0.059;33.96;0.046;349.92;0.033;40.03;0.028;59.74;0.08;16.63
5/09/2023 02:50;11.1;326.4;-8.5;7.6;15.115;17.01;0;0;0.097;7.71;0.038;129.61;0.118;146.71;0.056;85.91;0.017;139.76;0.065;51.2;0.078;27.55;0.065;19;0.065;349.38;0.07;21.04;0.113;4.55;0.156;352.65
5/09/2023 03:00;11.1;326.4;-8.5;7.6;15.089;17.01;0;0;0.112;106.02;0.072;110.46;0.07;93.27;0.139;105.04;0.12;92.39;0.045;74.41;0.054;35.17;0.088;72.8;0.098;52.43;0.105;13.77;0.075;50.98;0.111;348.08
5/09/2023 03:10;11.1;326.4;-8.5;7.6;15.086;17.01;0;0;0.015;183.81;0.051;133.41;0.107;128.16;0.081;120.36;0.09;108.03;0.078;90;0.038;93.01;0.08;43.48;0.06;76.43;0.06;38.96;0.107;21.31;0.128;9.02
5/09/2023 03:20;11.1;326.4;-8.5;7.6;15.113;17.01;0;0;0.064;126.16;0.006;30.96;0.1;76.66;0.126;106.13;0.128;117.36;0.101;115.29;0.077;81.03;0.048;12.01;0.068;51.6;0.066;19.54;0.041;348.69;0.106;356.22
5/09/2023 03:30;11.1;326.4;-8.4;7.6;15.1;17.02;0;0;0.087;118.93;0.127;107.43;0.092;117.12;0.11;107.45;0.045;135;0.111;103.03;0.078;76.68;0.056;117.47;0.051;127.78;0.023;279.87;0.006;38.66;0.11;8.86
5/09/2023 03:40;11.1;326.4;-8.5;7.6;15.127;17.02;0;0;0.072;102.09;0.065;64.61;0.103;98.91;0.136;81.99;0.131;101.91;0.113;128.19;0.06;102.43;0.079;84.22;0.057;96.01;0.065;74.9;0.054;51.01;0.073;10.23
5/09/2023 03:50;11.1;326.4;-8.5;7.6;15.115;17.02;0;0;0.026;32.47;0.036;140.6;0.144;100.38;0.089;88.07;0.075;110.38;0.115;87.51;0.087;81.4;0.066;102.15;0.08;90;0.047;46.74;0.045;12.8;0.09;29.43
5/09/2023 04:00;11.1;326.4;-8.5;7.6;15.075;17.01;0;0;0.034;74.74;0.076;179.25;0.064;99.9;0.085;82.54;0.067;165.34;0.078;145.49;0.067;134.4;0.084;140.81;0.066;118.89;0.1;75.55;0.057;57.14;0.138;357.1
5/09/2023 04:10;11.1;326.4;-8.5;7.6;15.102;17.02;0;0;0.036;189.73;0.076;110.11;0.088;119.18;0.047;135.86;0.113;118.61;0.124;121.12;0.094;123.69;0.067;95.12;0.04;95.71;0.067;40.14;0.097;39.96;0.11;354.81
5/09/2023 04:20;11.1;326.4;-8.4;7.6;15.134;17.03;0;0;0.088;129.47;0.096;131.63;0.067;117.72;0.121;96.65;0.075;124.11;0.096;120.86;0.14;101.55;0.061;117.41;0.019;105.52;0.022;239.93;0.063;167.07;0.032;73.81
5/09/2023 04:30;11.1;326.4;-8.5;7.6;15.18;17.06;0;0;0.066;84.81;0.09;144.9;0.107;116.57;0.08;105.95;0.098;98.79;0.12;102.99;0.137;115.07;0.109;116.1;0.053;110.81;0.046;160.77;0.08;324.13;0.074;9.33
5/09/2023 04:40;11.1;326.4;-8.5;7.6;15.165;17.05;0;0;0.03;156.8;0.047;170.13;0.054;88.94;0.091;93.77;0.096;108.25;0.113;112.46;0.152;104.86;0.097;110.49;0.105;128.83;0.066;118.12;0.037;71.08;0.07;50.19
5/09/2023 04:50;11.1;326.4;-8.5;7.6;15.161;17.04;0;0;0.036;159.08;0.022;210.07;0.06;101.5;0.011;15.26;0.069;77.38;0.096;137.12;0.105;135.38;0.05;118.61;0.016;93.58;0.023;17.65;0.085;122.01;0.026;22.62
5/09/2023 05:00;11.1;326.4;-8.4;7.6;15.15;17.04;0;0;0.046;156.8;0.026;81.25;0.103;110.56;0.048;59.66;0.005;101.31;0.041;143.97;0.039;109.36;0.03;13.57;0.04;50.01;0.026;38.66;0.06;319.71;0.061;318.99
5/09/2023 05:10;11.1;326.4;-8.5;7.6;15.128;17.06;0;0;0.098;131.68;0.068;143.97;0.191;97.24;0.123;138.29;0.097;113.12;0.059;117;0.073;84.52;0.041;142;0.013;341.57;0.033;266.53;0.059;225.69;0.032;124.7
5/09/2023 05:20;11.1;326.4;-8.5;7.6;15.141;17.07;0;0;0.098;147.93;0.07;139.04;0.123;93.72;0.155;113.1;0.118;133.97;0.09;125.1;0.059;117;0.06;87.14;0.066;80.39;0.07;49.04;0.045;3.81;0.081;324.54
5/09/2023 05:30;11.1;326.4;-8.5;7.6;15.164;17.07;0;0;0.07;144.27;0.143;129.91;0.162;98.53;0.149;117.94;0.13;124.06;0.138;115.27;0.151;107.72;0.088;107.2;0.067;90.86;0.089;102.32;0.05;33.69;0.04;81.47
